,C,VERY HIGH,,http://www.anthropocenemagazine.org/
AmericaBlog,L,HIGH,,http://americablog.com/
Foreign Policy,C,HIGH,,http://foreignpolicy.com/
A Voice for Men,,,F,https://www.avoiceformen.com/
Al Arabiya,C,HIGH,,https://english.alarabiya.net/
Conservative News Flash,,,F,http://conservativeflashnews.com/
Star-Ledger,LC,HIGH,,http://www.nj.com/starledger/
Liberty is Viral,,,F,http://libertyisviral.com/
The Monthly (Australia),LC,HIGH,,https://www.themonthly.com.au/
ACN Latitudes,,MIXED,X,http://latitudes.org/
Morning Ledger,,LOW,X,http://www.morningledger.com/
The USA Conservative,,,F,http://usa-conservative.com/
Human Rights Watch,LC,HIGH,,https://www.hrw.org/
Scoopnest,C,HIGH,,http://www.scoopnest.com/
Moscow Times,LC,HIGH,,https://themoscowtimes.com/
The Rundown Live,,LOW,X,http://therundownlive.com/news/
High Point Enterprise,RC,HIGH,,http://www.hpenews.com/
Secrets of the Fed,,MIXED,X,http://www.secretsofthefed.com/
AbcNews.com.co,,,F,http://abcnews.com.co/
New Yorker,L,HIGH,,http://www.newyorker.com/
Truth Be Told,C,HIGH,,http://truthbetold.news/
The Observatory,C,HIGH,,https://observatory.journalism.wisc.edu/
New America Foundation,C,HIGH,,https://www.newamerica.org/
Montreal Gazette,LC,HIGH,,http://montrealgazette.com/
The Beaverton,,,S,https://www.thebeaverton.com/
Daily Record,C,HIGH,,http://www.dailyrecord.com/
Blacklisted News,,MIXED,X,http://www.blacklistednews.com/
Committee for Economic Development,C,HIGH,,https://www.ced.org/
True Pundit,,MIXED,X,http://truepundit.com/
American Action Forum,RC,HIGH,,https://www.americanactionforum.org/
Akron Beacon Journal,LC,HIGH,,http://www.ohio.com/
The Truth Division,,,F,http://thetruthdivision.com/
ATTN:,LC,HIGH,,http://www.attn.com/
New Politics Today,,,F,https://www.newpoliticstoday.com/
American Free Press,,LOW,X,https://americanfreepress.net/
The Patriot-News,LC,HIGH,,http://www.pennlive.com/
Breitbart,R,MIXED,,http://www.breitbart.com/
Truth Examiner,,,F,https://www.truthexaminer.com/
USANewsToday,,,F,http://usanewstoday.org/
Africa News,C,HIGH,,http://www.africanews.com/
Read Conservatives,,,F,http://readconservatives.news/
Metapedia,,,F,http://en.metapedia.org/wiki/Main_Page
The Verge,LC,HIGH,,http://www.theverge.com/
If You Only News,,,F,http://www.ifyouonlynews.com/
Chicago Tribune,LC,HIGH,,http://www.chicagotribune.com/
WorldPolitics News,,,F,http://24wpn.com/
Liberal Society,,,F,http://liberalsociety.com/
The Hindu,LC,HIGH,,http://newsite.thehindu.com/
Spiked Magazine,R,MIXED,,http://spiked-online.com/
Left Side of History,L,MIXED,,http://www.leftsideofhistory.com/
Just Facts,RC,HIGH,,http://www.justfacts.com/
Living Whole,,MIXED,X,http://www.livingwhole.org/
World News,C,HIGH,,http://wn.com/
TomDispatch.com,LC,HIGH,,http://www.tomdispatch.com/
Palmer Report,L,MIXED,,http://www.palmerreport.com/
Charisma News,,LOW,X,http://www.charismanews.com/
Beijing Review,LC,HIGH,,http://www.bjreview.com/
Liberty Unyielding,R,MIXED,,http://libertyunyielding.com/
President 45 Donald Trump,,,F,http://president45donaldtrump.com/
Statesman Journal,RC,HIGH,,http://www.statesmanjournal.com/
Times of London,RC,,,http://www.thetimes.co.uk/
Mediaite,L,HIGH,,http://www.mediaite.com/
JeffereyJaxen.com,,MIXED,X,http://www.jeffereyjaxen.com/news
American People Network,,,F,http://americanpeoplenetwork.com/
Unicorn Riot,LC,HIGH,,http://www.unicornriot.ninja/
Abel Danger,,MIXED,X,http://www.abeldanger.net/
Pak Alert Press,,LOW,X,http://www.pakalertpress.com/
Metabunk,C,HIGH,,https://www.metabunk.org/
Campaign Life Coalition,R,MIXED,,http://www.campaignlifecoalition.com/
PBS News Hour,LC,HIGH,,http://www.pbs.org/newshour/
Infinite Unknown,,LOW,X,http://www.infiniteunknown.net/
Euractiv,LC,MIXED,,http://www.euractiv.com/
World Press Review,C,VERY HIGH,,http://worldpress.org/
All News Pipeline,,,F,http://allnewspipeline.com/
CS Globe,,LOW,X,http://csglobe.com/
Christianity Today,RC,HIGH,,http://www.christianitytoday.com/
Slate,L,HIGH,,http://www.slate.com/
Daily Star UK,,MIXED,X,http://www.dailystar.co.uk/
Left Foot Forward,L,HIGH,,https://leftfootforward.org/
The Daily Vox,L,HIGH,,https://www.thedailyvox.co.za/
MartinLutherKing.org,,,F,http://www.martinlutherking.org/
The Algemeiner Journal,RC,HIGH,,https://www.algemeiner.com/
SCEPCOP (Debunking Skeptics),,LOW,X,http://www.debunkingskeptics.com/
Truth and Action,,,F,http://www.truthandaction.org/
The Local (Norway),LC,HIGH,,http://www.thelocal.no/
Institute for Responsible Technology,,MIXED,X,http://responsibletechnology.org/
Thinking Mom’s Revolution,,LOW,X,http://thinkingmomsrevolution.com/
Jacobin,L,HIGH,,https://www.jacobinmag.com/
Hillary Beat Trump,,,S,http://www.hillarybeattrump.org/
Urban Institute,LC,HIGH,,http://www.urban.org/
Prntly,,,F,http://prntly.com/
Daily Liberator,R, MIXED,,http://www.thedailyliberator.com/
Liberty Courier,,,F,http://www.liberty-courier.com/
Pravda Report,L,MIXED,,http://www.pravdareport.com/
Wyoming Institute of Technology (WIT),,,S,http://witscience.org/
The Swedish Wire,C,HIGH,,http://www.swedishwire.com/
Conservative HQ,R,MIXED,,http://www.conservativehq.com/
Council for the National Interest,LC,HIGH,,http://www.councilforthenationalinterest.org/
Open the Government,C,HIGH,,http://www.openthegovernment.org/
DeathandTaxes,L,HIGH,,
Liberal Darkness,,,S,http://liberaldarkness.com/
Investigative Reporters and Editors,C,VERY HIGH,,https://www.ire.org/
Daily Currant,,,S,http://dailycurrant.com/
Cook Political Report,C,HIGH,,http://cookpolitical.com/
Tea Party News (TPNN),R,MIXED,,http://www.westernjournalism.com/thepoint/
Public Interest Legal Foundation,RC,HIGH,,https://publicinterestlegal.org/
Irish Independent,RC,HIGH,,http://www.independent.ie/
Mother Jones,L,HIGH,,http://www.motherjones.com/
History News Network,LC,HIGH,,http://historynewsnetwork.org/
Rense,,LOW,X,http://www.rense.com/
The Tab,LC,HIGH,,https://thetab.com/
Mises Daily,RC,MIXED,,https://mises.org/
Boing Boing,L,HIGH,,http://boingboing.net/
BB4SP,,,F,http://bb4sp.com/
USA Dose News,,,F,http://usadosenews.com/
SOFREP,RC,HIGH,,https://sofrep.com/
Hurriyet Daily News,LC,HIGH,,http://www.hurriyetdailynews.com/
Public Policy Polling (PPP),C,VERY HIGH,,http://www.publicpolicypolling.com/
National Rifle Association (NRA),R,MIXED,,https://home.nra.org/
Future in America,R,MIXED,,http://www.futureinamerica.com/news
Council on Foreign Relations,RC,HIGH,,http://www.cfr.org/
Free Wood Post,,,S,http://www.freewoodpost.com/
Waterford Whispers News,,,S,http://waterfordwhispersnews.com/
Knight Foundation,LC,HIGH,,http://www.knightfoundation.org/
USA News/States-TV,,,F,http://states-tv.com/
Red Flag News,R, MIXED,,http://www.redflagnews.com/
Inquisitr,LC,MIXED,,http://www.inquisitr.com/news/
Life and About,R,MIXED,,https://lifeandabout.com/
CNN,L,MIXED,,http://www.cnn.com/
Newsbud,,MIXED,X,https://www.newsbud.com/
In These Times,L,HIGH,,http://inthesetimes.com/
Counter Current News,,MIXED,X,http://countercurrentnews.com/
Illuminati News,,LOW,X,http://www.illuminati-news.com/
Newsday,LC,HIGH,,http://www.newsday.com/
Bulletin of the Atomic Scientists,C,VERY HIGH,,http://thebulletin.org/
NPR,LC,HIGH,,http://www.npr.org/sections/news/
Rewire,L,HIGH,,https://rewire.news/
Right Wing Watch,L,MIXED,,http://www.rightwingwatch.org/
OpEdNews (OEN),L,MIXED,,https://www.opednews.com/
Vessel News,R,MIXED,,http://vesselnews.io/
Global Times,LC,,,http://www.globaltimes.cn/
Portland Press-Herald,LC,HIGH,,http://www.pressherald.com/
16 WMPO,,,S,http://16wmpo.com/
Kansas City Star,LC,HIGH,,http://www.kansascity.com/
Resistance Report,,,F,http://resistancereport.com/
USA Politics Today,R,MIXED,,http://www.usapoliticstoday.com/
CBS News,LC,HIGH,,http://www.cbsnews.com/
Embols,,,F,http://embols.com/
Godlike Productions,,LOW,X,http://www.godlikeproductions.com/
Left Justified,LC,HIGH,,http://www.leftjustified.com/
San Jose Mercury News,LC,HIGH,,http://www.mercurynews.com/
The Independent Review,RC,HIGH,,http://www.independent.org/
All That’s Fab,L,MIXED,,http://www.allthatsfab.com/
Governing Magazine,LC,HIGH,,http://www.governing.com/
The Deplorables,,,F,http://lastdeplorables.com/
Flash News Corner,,,F,http://flashnewscorner.com/
Internet Chronicle,,,S,http://chronicle.su/
PutinTrump.org,LC,HIGH,,http://putintrump.org/
Life Site News,R,MIXED,,https://www.lifesitenews.com/
Monthly Review,LC,HIGH,,http://monthlyreview.org/
Turkey and Facts (Dogruluk Payi),C,VERY HIGH,,https://turkeyandfacts.com/
Toronto Star,LC,HIGH,,https://www.thestar.com/
East Bay Times,LC,HIGH,,http://www.eastbaytimes.com/
Lethbridge Herald,LC,HIGH,,http://lethbridgeherald.com/
Dead State,L,HIGH,,http://deadstate.org/
Awareness Act,,LOW,X,http://awarenessact.com/
Patheos,C,MIXED,,http://www.patheos.com/
Foreign Affairs,C,HIGH,,https://www.foreignaffairs.com/
FairVote,LC,HIGH,,http://www.fairvote.org/
Right Side News,,,F,http://www.rightsidenews.com/
Electronic Intifada,L,HIGH,,https://electronicintifada.net/
Anthropocene Magazine,C,VERY HIGH,,http://www.anthropocenemagazine.org/
South Front,,MIXED,X,https://southfront.org/
Sojourners (Soho),LC,HIGH,,https://sojo.net/
Raw Story,L,MIXED,,http://www.rawstory.com/
Snopes,C,HIGH,,http://www.snopes.com/
Israel Hayom,RC,HIGH,,http://www.israelhayom.com/site/today.php
Buzzfeed,LC,MIXED,,https://www.buzzfeed.com/news
MarketWatch,C,HIGH,,http://www.marketwatch.com/
Amplifying Glass,,,S,http://www.amplifyingglass.com/
The Intellectualist,L,HIGH,,https://theintellectualist.co/
Freedom Daily,,,F,http://freedomdaily.com/
JStor Daily,C,VERY HIGH,,http://daily.jstor.org/
Bellingcat,C, HIGH,,https://www.bellingcat.com/
CSC Mediagroup USA,R,MIXED,,http://www.cscmediagroupus.com/
Federalist Press,R,MIXED,,http://federalistpress.com/
Ahram Online,C,HIGH,,http://english.ahram.org.eg/
Quillette,RC,HIGH,,http://quillette.com/
Call the Cops,,,S,http://www.callthecops.net/
Reason,RC,HIGH,,http://reason.com/
The Rightists,,,F,http://therightists.com/
I Love Native Americans,,MIXED,X,http://ilovenativeamericans.us/
News Thump,,,S,http://newsthump.com/
New Politics Magazine,L,HIGH,,http://newpol.org/
Ballotpedia,C,VERY HIGH,,https://ballotpedia.org/Main_Page
Represent.us,C,HIGH,,https://represent.us/
Defund.com,,,F,http://defund.com/
Janes 360,C,HIGH,,http://www.janes.com/
ITV News,RC,HIGH,,http://www.itv.com/news/
The Jakarta Post,C,HIGH,,http://www.thejakartapost.com/
Thrive Movement,,LOW,X,http://www.thrivemovement.com/
Red State,R,MIXED,,http://www.redstate.com/
Chicago Reader,L,HIGH,,http://www.chicagoreader.com/
Family Research Council,,,F,http://www.frc.org/
The Rebel,R,MIXED,,http://www.therebel.media/
The Free Patriot,,,F,http://thefreepatriot.org/
The National (UAE),RC,HIGH,,http://www.thenational.ae/
The Daily Climate,LC,HIGH,,http://www.dailyclimate.org/
USA World Box,,,F,http://www.usaworldbox.com/
Proud Democrat,L,MIXED,,http://proudemocrat.com/
openDemocracy,LC,HIGH,,https://www.opendemocracy.net/
Brookings Institute,LC,VERY HIGH,,https://www.brookings.edu/
Earth First! Journal,L,MIXED,,http://earthfirstjournal.org/
Clear Politics,R,MIXED,,https://www.clear-politics.com/
Now the End Begins,,LOW,X,http://www.nowtheendbegins.com/
Learn Liberty,RC,HIGH,,http://www.learnliberty.org/
Anonymous,,LOW,X,http://www.anonews.co/
Plymouth Patriot Post,,,F,http://www.plymouthpatriotpost.com/
Stratfor,C,HIGH,,https://www.stratfor.com/
Gawken,,,S,https://gawken.com/
Sunlight Foundation,C,VERY HIGH,,http://sunlightfoundation.com/
Daily Press,RC,HIGH,,http://www.dailypress.com/
GQ Magazine,L,HIGH,,http://www.gq.com/
The Onion,,,S,http://www.theonion.com/
Vigilant Citizen,,LOW,X,http://vigilantcitizen.com/
Special Broadcasting Service (SBS),LC,HIGH,,http://www.sbs.com.au/
Earth Institute,C,HIGH,,http://earth.columbia.edu/sections/view/9
Hollywood Reporter,LC,HIGH,,http://www.hollywoodreporter.com/
Activist Post,,LOW,X,http://www.activistpost.com/
Newsweek,LC,HIGH,,http://www.newsweek.com/
Richmond Times-Dispatch,RC,HIGH,,http://www.richmond.com/
World Socialist Web Site,L,HIGH,,
Unbiased America,R, MIXED,,http://www.unbiasedamerica.com/
The Racket Report,,,S,http://theracketreport.com/
Albuquerque Journal,C, HIGH,,https://www.abqjournal.com/
Discovery Institute,,LOW,X,http://www.discovery.org/
Global Research,,MIXED,X,http://www.globalresearch.ca/
The Daily Wire,R,MIXED,,http://www.dailywire.com/
US Advisor,,,F,http://ushealthyadvisor.com/
Against Crony Capitalism,R,MIXED,,http://www.againstcronycapitalism.org/
The Common Sense Show,,LOW,X,http://www.thecommonsenseshow.com/
Christian Times Newspaper,,LOW,X,http://christiantimesnewspaper.com/
The Atlanta Banana,,,S,http://www.atlbanana.com/
The Tyee,LC,HIGH,,https://thetyee.ca/
Draining the Swamp,,,F,http://www.drainingtheswamp.info/
Spiegel Online,LC,HIGH,,http://www.spiegel.de/international/
Nos Comunicamos,,,F,http://noscomunicamos.com/
National Interest,RC,HIGH,,http://nationalinterest.org/
Human Events,R,MIXED,,http://humanevents.com/
Duh Progressives,,,S,http://duhprogressive.com/
Zero Hedge,,MIXED,X,http://www.zerohedge.com/
Deadline Hollywood,LC,HIGH,,http://deadline.com/
Thomson Reuters Foundation,LC,HIGH,,http://news.trust.org/
Proud Patriots,,,F,http://www.proud-patriots.com/
Tea Party Inc.,,,F,https://www.teaparty.org/
Russia Insider,RC,MIXED,,http://russia-insider.com/en
The American Mirror,,,F,http://theamericanmirror.com/
The Libertarian Republic,RC,HIGH,,http://thelibertarianrepublic.com/
Crosscut.com,LC,HIGH,,http://crosscut.com/
World Tribune,R,HIGH,,http://worldtribune.com/
Babylon Bee,,,S,http://babylonbee.com/
Christian Broadcasting Network (CBN),,MIXED,X,http://www1.cbn.com/
Health Impact News,,LOW,X,https://healthimpactnews.com/
Project on Government Oversight (POGO),C,VERY HIGH,,http://pogo.org/
Financial Express,C,HIGH,,http://www.financialexpress.com/
FiveThirtyEight,LC,HIGH,,https://fivethirtyeight.com/
American Thinker,R,MIXED,,http://www.americanthinker.com/
The Oslo Times,LC,HIGH,,http://www.theoslotimes.com/
Texas Tribune,C,HIGH,,https://www.texastribune.org/
Associated Press,C,VERY HIGH,,https://apnews.com/
Mad World News,,,F,http://madworldnews.com/
France24,LC,HIGH,,http://www.france24.com/en/
Secure America Now,R,MIXED,,http://www.secureamericanow.org/
Your News Wire,,MIXED,X,http://yournewswire.com/
Philadelphia Inquirer,LC,HIGH,,http://www.philly.com/inquirer/
Belfer Center for Science and International Affairs,C,HIGH,,http://www.belfercenter.org/
The Baffler,LC,HIGH,,https://thebaffler.com/
VivaLiberty,R,MIXED,,http://www.vivaliberty.com/
Veterans Today,,MIXED,X,http://www.veteranstoday.com/
Fortune Magazine,RC,HIGH,,http://fortune.com/
National Journal,C,HIGH,,https://www.nationaljournal.com/
USAFirstInfo,,,F,http://www.usafirstinformation.com/
Global News,LC,HIGH,,http://globalnews.ca/
Freethought Project,,MIXED,X,http://thefreethoughtproject.com/
News Chicken,,,F,http://newschicken.com/
Freedom Outpost,,,F,http://freedomoutpost.com/
Evonomics,L,HIGH,,http://evonomics.com/
The New American,R,MIXED,,http://www.thenewamerican.com/
The Militant,L,HIGH,,http://www.themilitant.com/
USA News/Politics USA News,,,F,http://politicsusanews.com/
The Trump Media,,,F,http://thetrumpmedia.com/
Conservative Tribune,,,F,http://conservativetribune.com/
Gulf News,RC,HIGH,,http://gulfnews.com/
TD Newswire,,,F,http://www.tdnewswire.com/
Center for the National Interest,RC,HIGH,,
Voice of America,C,HIGH,,http://www.voanews.com/
ABC News,LC,HIGH,,http://abcnews.go.com/
Cnn.com.de,,,F,http://cnn.com.de/
New Republic,L,HIGH,,https://newrepublic.com/
Political Critique,LC,High,,http://politicalcritique.org/
Government Accountability Institute,R,MIXED,,http://www.g-a-i.org/
The Dandy Goat,,,S,http://dandygoat.com/
Bipartisan Report,,,F,http://www.bipartisanreport.com/
The Anti-Media,,MIXED,X,http://theantimedia.org/
Private Eye,,,S,http://www.private-eye.co.uk/
San Diego Union Tribune,RC,HIGH,,http://www.sandiegouniontribune.com/
Global Info Today,,,F,http://globalinfotoday.com/
Daily Headlines,,,F,http://dailyheadlines.net/
MILO News (Milo Yiannopoulos),,,F,https://milo.yiannopoulos.net/
People Magazine,L,HIGH,,http://people.com/politics/
Conservative Daily Post,,,F,https://conservativedailypost.com/
Arizona Republic,RC,HIGH,,http://www.azcentral.com/
PINAC (Photography is not a Crime),L,HIGH,,https://photographyisnotacrime.com/
Mr. Conservative (MRC),,,F,https://www.mrcblog.com/
React 365,,,F,http://www.react365.com/
The American Cause,R,MIXED,,http://www.theamericancause.org/
The Tennessean,RC,HIGH,,http://www.tennessean.com/
GOPOPCALYPSE,L,MIXED,,http://www.gopocalypse.org/
MSNBC,L,MIXED,,
The Walrus,L,HIGH,,https://thewalrus.ca/
Foundation for Economic Education,RC,HIGH,,https://fee.org/
Sputnik News,RC,MIXED,,http://sputniknews.com/
Common Dreams,L,HIGH,,http://www.commondreams.org/
USA Daily Post,,,F,http://usadailypost.us/
Windsor Star,LC,HIGH,,http://windsorstar.com/
Institute for Creation Research (IRC),,LOW,X,http://www.icr.org/
USPOLN,,,S,http://uspoln.com
Twisted.News,,LOW,X,http://www.twisted.news/
New Left Review,LC,HIGH,,https://newleftreview.org/
USA Supreme,,,F,http://www.usasupreme.com/
International Center for Research on Women,LC,HIGH,,http://www.icrw.org/
Little Green Footballs.,L,MIXED,,http://littlegreenfootballs.com/
Herald-Sun (Australia),RC,HIGH,,http://www.heraldsun.com.au/
China Daily,C,HIGH,,http://www.chinadaily.com.cn/
Ring of Fire,L,HIGH,,https://trofire.com/
MLive (Michigan – Booth Newspapers),C,HIGH,,http://www.mlive.com/
The Oklahoman,RC,HIGH,,http://www.oklahoman.com/live
Chronicles of Democracy,L,HIGH,,http://www.chroniclesofdemocracy.com/
Christian Science Monitor,C,HIGH,,http://www.csmonitor.com/
The Week,LC,HIGH,,http://theweek.com/
Satira Tribune,,,S,http://www.satiratribune.com/
The Proud Liberal,,,F,http://theproudliberal.org/
New Roman Times,,,S,https://newromantimes.com/
Nevada County Scooper,,,S,https://www.ncscooper.com/
Washington Journal,C,HIGH,,https://www.c-span.org/WJ
Climate Depot,,MIXED,X,http://www.climatedepot.com/
Reverb Press,L,MIXED,,
The Smoking Gun,RC,HIGH,,http://www.thesmokinggun.com/
Gulag Bound,,LOW,X,http://gulagbound.com/
Controversial Times,R,MIXED,,http://controversialtimes.com/
Arab News,RC,HIGH,,http://www.arabnews.com/
National Post,RC,HIGH,,http://www.nationalpost.com/index.html
American Foreign Policy Council,RC,HIGH,,http://www.afpc.org/
Boston Herald,RC,HIGH,,http://www.bostonherald.com/
Sports Pickle,,,S,
The New Civil Rights Movement,L,MIXED,,http://www.thenewcivilrightsmovement.com/
The Daily Sheeple,,LOW,X,http://www.thedailysheeple.com/
The Courier-Mail,RC,HIGH,,http://www.couriermail.com.au/
Citizens United,R,MIXED,,http://citizensunited.org/index.aspx
City Journal,R,HIGH,,http://www.city-journal.org/
New American News,,MIXED,X,http://newamericannews.com/
Vox,L,HIGH,,http://www.vox.com/
United Federation of Teachers (UFT),LC,HIGH,,http://www.uft.org/
Tribune UK,L,HIGH,,http://www.tribunemagazine.org/
Journal of Politics and Society,LC,HIGH,,http://www.helvidius.org/
Whale.to,,LOW,X,http://whale.to/
NHK World,C,HIGH,,https://www3.nhk.or.jp/nhkworld/
News Rescue,RC,HIGH,,http://newsrescue.com/
Liberty Writers News,,,F,http://www.libertywritersnews.com/
Addicting Info,L,MIXED,,http://www.addictinginfo.org/
