,C,VERY HIGH,,http://www.anthropocenemagazine.org/
Truth Bang,,,S,http://truthbang.net/
Ancient Code,,MIXED,X,http://www.ancient-code.com/
Evening Harold,,,S,http://eveningharold.com/
Oregonian,RC,HIGH,,http://www.oregonlive.com/#/0
STAT (News),C,HIGH,,https://www.statnews.com/
Jewish World Review,R,MIXED,,http://www.jewishworldreview.com/
Politico,LC,HIGH,,http://www.politico.com/
PJ Media,R,MIXED,,https://pjmedia.com/
The Diplomat Magazine,C,HIGH,,http://thediplomat.com/
Alt Health Works,,LOW,X,http://althealthworks.com/
TheJournal.ie,C,HIGH,,http://www.thejournal.ie/
Financial Post,RC,HIGH,,http://www.financialpost.com/
Alabama Observer,,,F,http://alabamaobserver.com/
ENH Live,,,F,http://www.enhlive.com/
Clarion Project,,,F,https://clarionproject.org/
American News X,L,MIXED,,http://americannewsx.com/
Big Government News,R,MIXED,,http://biggovernment.news/index.html
Real News Right Now,,,S,http://realnewsrightnow.com/
News24 (South Africa),,HIGH,,
Weekly Standard,R,HIGH,,http://www.weeklystandard.com/
Staten Island Advance,LC,HIGH,,http://www.silive.com/
Wall Street on Parade,LC,HIGH,,http://wallstreetonparade.com/
Pink News,L,HIGH,,http://www.pinknews.co.uk/home/
Modern Liberals,L,MIXED,,http://modernliberals.com/
Wired Magazine,LC,HIGH,,https://www.wired.com/
Peninsula Daily News,RC,HIGH,,http://www.peninsuladailynews.com/
ABC News Australia,C,HIGH,,http://www.abc.net.au/news/
Legal Insurrection,R,MIXED,,http://legalinsurrection.com/
Natural News,,MIXED,X,http://www.naturalnews.com/
GoodGopher,,,F,http://www.goodgopher.com/
U.S. Herald,,,F,http://usherald.com/
Opposing Views,LC,HIGH,,http://www.opposingviews.com/
The Event Chronicle,,LOW,X,http://www.theeventchronicle.com/
AM New York,LC,HIGH,,http://www.amny.com/
Christian Post,R,MIXED,,http://www.christianpost.com/
The Angry Patriot,,,F,http://www.angrypatriotmovement.com/
New Moderate,LC,,,https://newmoderate.com/
Skeptiko,,LOW,X,http://www.skeptiko.com/
Freedomain Radio,,MIXED,X,https://freedomainradio.com/
Winning Democrats,,,F,http://winningdemocrats.com/
U.S. Chronicle,,,F,http://www.uschronicle.com/
Now,,,F,http://www.tmn.today/
Nation of Change,L,MIXED,,http://www.nationofchange.org/
The Skimm,C,HIGH,,http://www.theskimm.com/
Times-Colonist,LC,HIGH,,http://www.timescolonist.com/
Conflict News,C,HIGH,,http://www.conflict-news.com/
The Nation,L,HIGH,,https://www.thenation.com/
The Fucking News,L,HIGH,,
Charleston Gazette-Mail,LC,HIGH,,http://www.wvgazettemail.com/
Poynter Institute,C,VERY HIGH,,http://www.poynter.org/
Center For Strategic and International Studies,C,VERY HIGH,,https://www.csis.org/
The Ron Paul Institute,R,MIXED,,http://www.ronpaulinstitute.org/
Clickhole,,,S,http://www.clickhole.com/
Sheep Killers,,LOW,X,http://www.sheepkillers.com/
Communities Digital News,RC,HIGH,,http://www.commdiginews.com/
BackChannel,LC,VERY HIGH,,https://backchannel.com/
Brief.News,C,HIGH,,http://www.brief.news/
1600 Daily,R,MIXED,,https://www.whitehouse.gov/1600daily
Weasel Zippers,R,MIXED,,http://www.weaselzippers.us/
TruthFeed,,,F,http://truthfeed.com/
Center on Budget and Policy Priorities,LC,HIGH,,http://www.cbpp.org/
Upworthy,L,HIGH,,https://www.upworthy.com/
Edmonton Journal,LC,HIGH,,http://edmontonjournal.com/
TVW Washington State,C,HIGH,,http://www.tvw.org/
The Jamestown Foundation,RC,HIGH,,http://www.jamestown.org/
Bizpac Review,R,MIXED,,http://www.bizpacreview.com/
Viral Liberty,,,F,http://viralliberty.com/
News Biscuit,,,S,http://www.newsbiscuit.com/
Factcheck.org,C,VERY HIGH,,http://www.factcheck.org/
Democratic Moms,,,F,http://democraticmoms.com/
Independent Sentinel,R,HIGH,,http://www.independentsentinel.com/
Center for Media and Democracy (PR Watch),L,HIGH,,http://www.prwatch.org/cmd
American News,,,F,http://americannews.com/
Conservative Info Corner,,,F,https://www.conservativeinfocorner.us/
HL12,,LOW,X,https://breakthrough.holylandnutrition.com/
Politicususa,L,HIGH,,http://www.politicususa.com/
The Right Stuff,,,F,http://therightstuff.biz/
The Mind Unleashed,,LOW,X,http://themindunleashed.org/
FactsCan,C,VERY HIGH,,http://factscan.ca/
Girls Just Wanna Have Guns,,,F,http://girlsjustwannahaveguns.com/
Time,LC,HIGH,,http://time.com/
Black Agenda Report,L,HIGH,,http://blackagendareport.com/
Reporters Lab,C,VERY HIGH,,http://reporterslab.org/
NoDisInfo,,LOW,X,http://nodisinfo.com/
Greenpeace,,MIXED,X,http://www.greenpeace.org/usa/
The Horn News,,,F,https://thehornnews.com/
We Are The Mighty,C,HIGH,,http://www.wearethemighty.com/
Morning Consult,LC,HIGH,,https://morningconsult.com/
Las Vegas Review Journal,RC,HIGH,,http://www.reviewjournal.com/
Credo Action,LC,HIGH,,http://credoaction.com/
GoodNewsNetwork,C,HIGH,,http://www.goodnewsnetwork.org/
CNBC,LC,HIGH,,http://www.cnbc.com/
Jews News,,LOW,X,http://www.jewsnews.co.il/
Judicial Watch,R,MIXED,,http://www.judicialwatch.org/
Modern Alternative Mama,,MIXED,X,http://www.modernalternativemama.com/
Teddy Stick,,,F,https://teddystick.com/
Dallas Voice,L,HIGH,,http://www.dallasvoice.com/
KUOW NPR,LC,HIGH,,http://kuow.org/
Topinfo Post,,LOW,X,http://www.topinfopost.com/
Silence is Consent,R,MIXED,,http://silenceisconsent.net/
The Underground Report,,,S,http://undergroundnewsreport.com/
CBC News,LC,HIGH,,http://www.cbc.ca/news
Rare,RC,HIGH,,
New Bern Sun Journal,C,HIGH,,http://www.newbernsj.com/
Newbusters,R,MIXED,,http://www.newsbusters.org/
Hoax Slayer,C,VERY HIGH,,http://www.hoax-slayer.com/
Rock City Times,,,S,http://www.rockcitytimes.com/
Liberal Examiner,L,MIXED,,https://www.liberalexaminer.com/
Ara News,LC,HIGH,,http://aranews.net/
Peterson Institute for International Economics (PIIE),C,HIGH,,https://piie.com/
South Florida Sun-Sentinel,RC,HIGH,,http://www.sun-sentinel.com/
Economy in Crisis,L,MIXED,,http://economyincrisis.org/
Watchdog.org,RC,MIXED,,http://watchdog.org/
Vancouver Sun,LC,HIGH,,http://vancouversun.com/
Paste Magazine,L,HIGH,,https://www.pastemagazine.com/
We Are Change,,MIXED,X,http://wearechange.org/
Scoopwhoop,LC,MIXED,,https://www.scoopwhoop.com
Cream BMP,,,S,http://creambmp.com/
Tallahassee Democrat,RC,HIGH,,http://www.tallahassee.com/
The Blue Route,L,MIXED,,http://www.blue-route.org/blog/
Novinite,C,HIGH,,http://www.novinite.com/
Medium,LC,MIXED,,https://medium.com/
Duffel Blog,,,S,http://www.duffelblog.com/
Stilton’s Place,,,S,http://stiltonsplace.blogspot.com/
Data Asylum,,LOW,X,http://www.dataasylum.com/index.html
Daily Stormer,,,F,http://www.dailystormer.com/
Spinzon,,,F,http://spinzon.com/
Sky News,LC,HIGH,,http://news.sky.com/
Defense One,C,HIGH,,http://www.defenseone.com/
Ron Paul Liberty Report,R,MIXED,,http://www.ronpaullibertyreport.com/
WikiLeaks,RC,HIGH,,https://www.wikileaks.org/
Resistance Media,R, MIXED,,http://www.resistancemedia.org/
Shareblue,L,MIXED,,http://shareblue.com/
The West Australian,RC,HIGH,,https://thewest.com.au/
Syrian Observatory for Human Rights (SOHR),LC,HIGH,,http://www.syriahr.com/en/
Naked Capitalism,RC,HIGH,,http://www.nakedcapitalism.com/
Groopspeak,L,MIXED,,http://news.groopspeak.com/
Vote Smart,C,HIGH,,http://votesmart.org/
Live Action,,MIXED,X,https://liveaction.org/
DW News (Deutsche Welle),LC,HIGH,,http://www.dw.com/en/top-stories/s-9097
Family Security Matters,R,MIXED,,http://www.familysecuritymatters.org/
Bare Naked Islam,,,F,
Move On,L,MIXED,,http://front.moveon.org/
Lawfare Blog,LC,HIGH,,https://www.lawfareblog.com/
World News Politics,,,F,https://www.worldnewspolitics.com/
GOP.com,R,MIXED,,https://www.gop.com/
Lady Liberty News,,,F,http://ladylibertysnews.com/
Friends of Science,,MIXED,X,https://friendsofscience.org/
Kaiser Family Foundation,C,HIGH,,http://kff.org/
Daily Express,R,HIGH,,http://www.express.co.uk/
Spokesman-Review,RC,HIGH,,http://www.spokesman.com/
Science Vibe,,MIXED,X,http://sciencevibe.com/
The Journal News,LC,HIGH,,http://www.lohud.com/
Vidmax,,,F,http://vidmax.com/
Molon Labe Media,,,F,http://www.molonlabemedia.com/
New Matilda,LC,HIGH,,https://newmatilda.com/
Liveleak,LC,HIGH,,https://www.liveleak.com/
Deseret News,RC,HIGH,,http://www.deseretnews.com/
News Feed Hunter,,,F,http://newsfeedhunter.com/
San Francisco Chronicle,LC,HIGH,,http://www.sfchronicle.com/
Government Executive,C,HIGH,,http://www.govexec.com/
True Activist,,,F,http://www.trueactivist.com/
Jew Watch,,,F,http://jewwatch.com/
Places Journal,C,VERY HIGH,,https://placesjournal.org/
Moving Left,,,F,http://movingleft.com/
SooToday.com,LC,HIGH,,https://www.sootoday.com/
Orlando Sentinel,RC,HIGH,,http://www.orlandosentinel.com/
En Volve,,,F,http://en-volve.com/
Change.org,L,HIGH,,https://www.change.org/
Twitchy,R,MIXED,,http://twitchy.com/
Disobedient Media,R,HIGH,,http://disobedientmedia.com/
LoonWatch,,,F,http://www.loonwatch.com/
Greenville Gazette,L,HIGH,,http://www.greenvillegazette.com/
Newsy,LC,HIGH,,http://www.newsy.com/
Uproxx,L,HIGH,,http://uproxx.com/
The Forbidden Knowledge,,LOW,X,http://www.theforbiddenknowledge.com/
Lark News,,,S,http://www.larknews.com/
Ace Flashman,,,S,https://aceflashman.wordpress.com/
USAFacts,C,VERY HIGH,,http://www.usafacts.org/
Allen B. West,R,MIXED,,http://www.allenbwest.com/
Global Post,LC,HIGH,,http://www.pri.org/programs/globalpost
Daily Mail,R,MIXED,,http://www.dailymail.co.uk/ushome/index.html
The Real Strategy,R,MIXED,,https://therealstrategy.com/
State of the Nation 2012,,,F,http://stateofthenation2012.com/
Reuters,C,VERY HIGH,,http://www.reuters.com/
The Globe and Mail (Toronto),LC,HIGH,,http://www.theglobeandmail.com/
The Humanist Magazine,C,HIGH,,https://thehumanist.com/
Canadian Dimension,L,HIGH,,https://canadiandimension.com/
Agerpres,C,HIGH,,https://www.agerpres.ro/english
New Nation News,,,F,http://www.newnation.org/
Ms. (Magazine),L,HIGH,,http://www.msmagazine.com/
CTV News,LC,HIGH,,http://www.ctvnews.ca/
The Irish Times,LC,HIGH,,http://www.irishtimes.com/
Nap-Sack,L,MIXED,,http://nap-sack.org/
Newslo,,,S,http://politicops.com/
Human Progress,RC,MIXED,,http://humanprogress.org/
USA Daily Time,,,F,http://usadailytime.com/
Houston Chronicle,LC,HIGH,,
Web Daily,,,F,https://www.webdaily.com/
Just Facts Daily,RC,HIGH,,http://www.justfactsdaily.com/
Die Hard Democrat,L,HIGH,,http://dieharddemocrat.com/
Wikispooks,,MIXED,X,https://wikispooks.com/wiki/Main_Page
Learn Progress,,,F,http://www.learnprogress.org/
Inside Higher Ed,LC,HIGH,,https://www.insidehighered.com/
Detroit News,RC,HIGH,,http://www.detroitnews.com/
Democratic Review,,,F,http://democraticreview.com/
Redoubt News,,MIXED,X,
Alternet,L,MIXED,,http://www.alternet.org/
70 News,,,F,https://70news.wordpress.com/
True Trumpers,,,F,http://truetrumpers.com/
Democracy Now,L,HIGH,,http://www.democracynow.org/
Toronto Sun,R,HIGH,,http://www.torontosun.com/
Politichicks,R,MIXED,,http://politichicks.com/
Hindu Business Line,RC,HIGH,,http://www.thehindubusinessline.com/
US News World Report,LC,HIGH,,http://www.usnews.com/
Columbus Dispatch,RC,HIGH,,http://www.dispatch.com/
Christwire,,,S,http://christwire.org/
Red People,,,F,http://www.redpeople.us/
Federalist Nation,,,F,http://www.federalistnation.com/
Washington Blade,LC,HIGH,,http://www.washingtonblade.com/
Inequality Media,L,HIGH,,https://www.inequalitymedia.org/
CbsNews.com.co,,,F,http://cbsnews.com.co/
Fifth Estate,L,HIGH,,https://www.fifthestate.org/
To Inform is to Influence,LC,HIGH,,https://toinformistoinfluence.com/
Task and Purpose,C,HIGH,,http://taskandpurpose.com/
Truth In Media,R,MIXED,,http://truthinmedia.com/
Liberation News,L,HIGH,,https://www.liberationnews.org/
Acting Man,R,MIXED,,http://www.acting-man.com/
American Freedom Fighters,,,F,http://www.americasfreedomfighters.com/
Waterbury Republican-American,RC,HIGH,,http://www.rep-am.com/
The Political Tribune,,,F,http://www.thepoliticaltribune.com/
Food Babe,,,X,http://foodbabe.com/
The American Prospect,L,HIGH,,http://prospect.org/
National Newswatch (Canada),LC,HIGH,,http://www.nationalnewswatch.com/
The Bureau of Investigative Journalism,C,HIGH,,https://www.thebureauinvestigates.com/
Being Libertarian,R, HIGH,,https://beinglibertarian.com/
Pew Research,C,VERY HIGH,,http://www.pewresearch.org/
Louder with Crowder,R,MIXED,,http://louderwithcrowder.com/
Bangkok Post,C,HIGH,,http://www.bangkokpost.com/
Supreme Patriot,,,F,http://supremepatriot.com/
Reveal – Center for Investigative Journalism,LC,,,https://www.revealnews.org/
Fairness & Accuracy in Reporting (FAIR),LC,HIGH,,http://fair.org/
Tribunist,R,MIXED,,http://tribunist.com/
Truth Channel Politics,,LOW,X,http://truthchannelpolitics.com/
Full Fact (UK),C,VERY HIGH,,https://fullfact.org/
National Bureau of Economic Research (NBER),C,HIGH,,http://www.nber.org/
Judicial Crisis Network,R,MIXED,,https://judicialnetwork.com/
Joint Center for Political and Economic Studies,LC,HIGH,,http://jointcenter.org/
The US Patriot,,,F,http://theuspatriot.com/
Global Skywatch,,LOW,X,http://www.globalskywatch.com/
Amandla,L,HIGH,,http://aidc.org.za/amandla-media/
CCTV America,LC,HIGH,,http://www.cctv-america.com/
TdtAlliance.com,,,F,https://www.tdtalliance.com/
The Canary (UK),L,HIGH,,http://www.thecanary.co/
WNYC,LC,HIGH,,http://www.wnyc.org/
Federalist Tribune,,,F,https://www.federalisttribune.com
The Daily News UK,,,S,
Chronicles (Rockford Institute),R,MIXED,,https://www.chroniclesmagazine.org/
Departed (Maganews.com),,,F,http://trumpers.online/
Informed Owners,,,F,http://informedowners.com/
CrimethInc,L,HIGH,,https://crimethinc.com/
The Washington Feed,,,F,http://washingtonfeed.com/
American Bridge 21st Century,L,MIXED,,https://americanbridgepac.org/
Power Line,R,HIGH,,http://www.powerlineblog.com/
International Crisis Group,LC,HIGH,,https://www.crisisgroup.org/
The Morning Star,L,HIGH,,http://www.morningstaronline.co.uk/
The Daily Mash,,,S,http://www.thedailymash.co.uk/
American Flavor,,,F,http://americanflavor.news/
Fresh News – USA,,,F,http://theusa-news.com/
Liberal America,L,MIXED,,http://www.liberalamerica.org/
The Forward,,,,
The Daily Buzz,L,HIGH,,http://the-daily.buzz/
Committee to Protect Journalists,C,VERY HIGH,,https://www.cpj.org/
Edmonton Sun,RC,HIGH,,http://www.edmontonsun.com/
People for the Ethical Treatment of Animals (PETA),,MIXED,X,http://www.peta.org/
Sure News,,,F,http://www.surenews.com/
Blue Lives Matter,R,HIGH,,http://bluelivesmatter.blue/
Backed by Fact,L,HIGH,,http://backedbyfact.com/
Daily Surge,R,MIXED,,http://dailysurge.com/
The Daily Telegraph (Australia),R,MIXED,,http://www.dailytelegraph.com.au/
Huffington Post,L,HIGH ,,http://www.huffingtonpost.com/
Watts Up with That,,LOW,X,https://wattsupwiththat.com/
Oil and Water Don’t Mix,LC,HIGH,,http://www.oilandwaterdontmix.org/
USA Today,C,HIGH,,http://www.usatoday.com/
Higgins News Network,,MIXED,X,http://alexanderhiggins.com/
Times of Israel,LC,HIGH,,http://www.timesofisrael.com/
Liberal Plug,,,F,http://liberalplug.com/
The Root,L,HIGH,,http://www.theroot.com/
American Intelligence Report,,MIXED,X,http://americanintelligencereport.com/
Boy Genius Report (BGR),LC,HIGH,,http://bgr.com/
Policy Review,R,HIGH,,http://www.hoover.org/publications/policy-review
Truth Broadcasting Network,,LOW,X,http://truthbroadcastnetwork.com/
Atlantic Media,LC,HIGH,,http://www.atlanticmedia.com/
Black Lives Matter,L,HIGH,,http://blacklivesmatter.com/
New York Observer,R,MIXED,,http://observer.com/
Engadget,LC,HIGH,,https://www.engadget.com/
Not Allowed To,,,S,http://notallowedto.com/
Real Clear Investigations,RC,HIGH,,http://www.realclearinvestigations.com/
Russian News Agency-TASS,RC,HIGH,,http://tass.com/
Hot Air,R,HIGH,,http://hotair.com/
Red State Watcher,R,HIGH,,http://redstatewatcher.com/
Atlantic Council,C,HIGH,,http://www.atlanticcouncil.org/
Florida Sun-Post,,,F,http://www.floridasunpost.com/
Reductress,,,S,http://reductress.com/
Political Blind Spot,,LOW,X,http://politicalblindspot.com/
Newsmax,R,MIXED,,http://www.newsmax.com/
OneNewsNow,R,MIXED,,http://www.onenewsnow.com/
The Stream,,MIXED,X,https://stream.org/
Truth Out,L,MIXED,,http://www.truth-out.org/
Knox Report,R,MIXED,,http://knoxreport.com/
Towleroad,L,MIXED,,http://www.towleroad.com/
Bluestem Prairie,LC,HIGH,,http://www.bluestemprairie.com/
The Fifth Column,LC,MIXED,,http://thefifthcolumnnews.com/
Clash Daily,,,F,http://clashdaily.com/
PunchingBag Post,RC,HIGH,,http://punchingbagpost.com/
Daily Beast,L,HIGH,,http://www.thedailybeast.com/
LGBTQ Nation,L,HIGH,,http://www.lgbtqnation.com/
Above the Law,LC,HIGH,,http://abovethelaw.com/
Truthdig,L,HIGH,,http://www.truthdig.com/
USA Television,,,F,http://usa-television.com/
Storm Clouds Gathering,,LOW,X,http://stormcloudsgathering.com/
Tharawat Magazine,RC,,,http://www.tharawat-magazine.com/#gs.a9CcWpc
The Controversial Files,,LOW,X,http://www.thecontroversialfiles.net/
Washington Post,LC,HIGH,,https://www.washingtonpost.com/
Today Dispatch,,,F,http://todaydispatch.com/
Jezebel,L,MIXED,,http://jezebel.com/
The Seattle Tribune,,,S,http://theseattletribune.com/
The Fake News Codex,C,HIGH,,http://www.fakenewscodex.com/
Washington Free Beacon,R,MIXED,,http://freebeacon.com/
Federal Times,C,HIGH,,http://www.federaltimes.com/
Clean Technica,LC,VERY HIGH,,https://cleantechnica.com/
United Press International (UPI),C,HIGH,,http://www.upi.com/
War on the Rocks,C,HIGH,,http://warontherocks.com/
NewsLogue,L,MIXED,,http://www.newslogue.com/
Burrard Street Journal,,,S,http://www.burrardstreetjournal.com/
Jookos News,,,F,http://www.jookos.com/
International Business Times,C,HIGH,,http://www.ibtimes.com/
Fact and Logic about the Middle East (FLAME),R, MIXED,,http://factsandlogic.org/
ViralActions,,,S,
Honolulu Star-Advertiser,LC,HIGH,,http://www.staradvertiser.com/
Mint Press News,LC,HIGH,,http://www.mintpressnews.com/
Information Liberation,,,F,http://www.informationliberation.com/
Family Survival Headlines,,LOW,X,http://familysurvivalheadlines.com/
Fact/Myth,LC,HIGH,,http://factmyth.com/
Liberals Unite (Samuel Warde),L,MIXED,,http://samuel-warde.com/
Big Blue Vision,,,F,http://bigbluevision.org/
Sunday Sport,,,S,http://www.sundaysportonline.co.uk/
Harvard Political Review,C,HIGH,,http://harvardpolitics.com/
The Liberty Beacon,,LOW,X,http://www.thelibertybeacon.com/
Huzlers,,,S,http://huzlers.com/
Media Zone,,,F,http://www.mediazone.news/
The American Conservative,RC,HIGH,,http://www.theamericanconservative.com/
The Nation Institute,,,,
Opposition Report,,,F,http://oppositionreport.com
Progress Tribune,,,F,http://progresstribune.com/
Alternative Media Television (AMTV),,LOW,X,http://www.amtvmedia.com/
The Observer,LC,HIGH,,https://www.theguardian.com/observer
Countdown to Zerotime,,LOW,X,http://countdowntozerotime.com/
Downtrend,,,F,http://downtrend.com/
Salem Radio Network News (SRN News),RC,HIGH,,http://www.srnnews.com/
Right Smarts,,,F,http://rightsmarts.com/
The Gateway Pundit,,,F,http://www.thegatewaypundit.com/
Conservative Spirit,,,F,http://conservativespirit.com/
Age of Shitlords,,,F,https://ageofshitlords.com/
USA News for You,,,F,http://usanews4u.us/
Adobo Chronicles,,,S,https://adobochronicles.com/
Truth Monitor,,,F,https://www.truthmonitor.com/
The American Interest,RC,HIGH,,http://www.the-american-interest.com/
Dutch Daily News,LC,HIGH,,http://www.dutchdailynews.com/
FedsAlert,,,S,http://fedsalert.com/
Sign of the Times,,MIXED,X,https://www.sott.net/
Better Government Association,C,HIGH,,http://www.bettergov.org/
