sdom,number of articles
sputniknews.com,8936
twitchy.com,257
townhall.com,1333
pilotonline.com,1072
newsone.com,273
news.harvard.edu,65
hotair.com,1394
fivethirtyeight.com,117
cleantechnica.com,358
windsorstar.com,392
vancouversun.com,942
timesofindia.indiatimes.com,10933
talkingpointsmemo.com,1223
nypost.com,3591
mentalfloss.com,284
indianexpress.com,11452
fortune.com,1019
inthesetimes.com,150
freebeacon.com,1267
forward.com,1325
dailycaller.com,744
chicago.suntimes.com,1923
abcnews.go.com,3652
mediamatters.org,174
thetyee.ca,146
qz.com,1249
panampost.com,374
mic.com,962
worldtribune.com,279
rudaw.net,412
time.com,1895
thediplomat.com,788
americablog.com,21
redalertpolitics.com,234
people.com,1640
news.trust.org,3707
english.ahram.org.eg,1072
globalnews.ca,1174
economictimes.indiatimes.com,5906
deadline.com,803
montrealgazette.com,1199
historynewsnetwork.org,203
investmentwatchblog.com,383
foreignpolicy.com,678
filmingcops.com,46
english.alarabiya.net,82
bdnews24.com,1453
billmoyers.com,159
themoscowtimes.com,460
thinkprogress.org,996
us.blastingnews.com,717
rare.us,120
oilprice.com,487
nymag.com,608
gizmodo.com,744
elitedaily.com,328
boingboing.net,370
tucson.com,1983
thehill.com,671
theconversation.com,1211
gazette.com,1035
thegrio.com,269
news.sky.com,1290
gulfnews.com,4559
thetab.com,103
pjmedia.com,208
patriotpost.us,505
ivn.us,125
therightscoop.com,265
nationalinterest.org,783
mexiconewsdaily.com,188
world.wng.org,365
thelibertarianrepublic.com,360
thebulletin.org,67
ipolitics.ca,456
ijr.com,384
wattsupwiththat.com,191
mashable.com,899
heavy.com,834
canadafreepress.com,781
abovethelaw.com,263
wonkette.com,254
euobserver.com,519
thefederalist.com,378
observer.com,571
carnegieendowment.org,113
crooksandliars.com,476
lawnewz.com,140
english.aawsat.com,1713
uproxx.com,793
theweek.com,1415
prospect.org,103
metro.co.uk,3005
legalinsurrection.com,504
calgaryherald.com,821
lethbridgeherald.com,1234
mondoweiss.net,199
watchdog.org,180
bgr.com,207
reason.com,185
jezebel.com,345
wgntv.com,512
the-japan-news.com,1172
washingtonmonthly.com,237
edmontonjournal.com,528
rewire.news,82
sciencevibe.com,5
themoderatevoice.com,115
consortiumnews.com,121
consumerist.com,149
spiked-online.com,146
21stcenturywire.com,101
warontherocks.com,154
elpais.com,244
circa.com,36
taskandpurpose.com,187
americanfreepress.net,30
bigthink.com,27
crosscut.com,86
ahtribune.com,39
newrepublic.com,199
wn.com,493
acsh.org,6
piie.com,16
thewest.com.au,437
en.mercopress.com,359
dailysignal.com,322
southfront.org,28
listverse.com,134
medium.com,264
spectator.org,255
news.grabien.com,2
yellowhammernews.com,220
cityandstateny.com,116
kuow.org,263
thefifthcolumnnews.com,37
freakonomics.com,3
rabble.ca,232
samuel-warde.com,129
harvardpolitics.com,43
canadiandimension.com,36
digg.com,6
sofrep.com,278
earthfirstjournal.org,72
monthlyreview.org,14
thefreethoughtproject.com,19
redstatewatcher.com,117
truepundit.com,98
awdnews.com,47
libertyunyielding.com,64
newmatilda.com,9
grist.org,183
guardianlv.com,27
toinformistoinfluence.com,349
thesunmagazine.org,14
politichicks.com,8
sojo.net,57
geopolitics.co,9
kff.org,10
shareblue.com,52
eng.majalla.com,21
ir.net,26
healthimpactnews.com,40
tcf.org,3
fair.org,42
breakingdefense.com,63
theintercept.com,116
thedailybanter.com,102
sunlightfoundation.com,16
humanprogress.org,1
thebaffler.com,53
leftfootforward.org,84
cookpolitical.com,18
tytnetwork.com,38
electronicintifada.net,60
fusion.net,10
chicagoreporter.com,17
fee.org,32
politicalcritique.org,22
russia-insider.com,3
humanevents.com,8
thewalrus.ca,36
honestreporting.com,75
blackagendareport.com,60
placesjournal.org,1
reverbpress.com,17
stream.org,35
photographyisnotacrime.com,27
zcomm.org,68
newpol.org,40
mises.org,11
tribunist.com,11
bluelivesmatter.blue,24
cei.org,12
fullfact.org,6
asheepnomore.net,2
evonomics.com,1
apnews.com,86
carolinapublicpress.org,34
daily.jstor.org,15
quillette.com,7
theantimedia.org,27
taxfoundation.org,6
deadstate.org,7
bust.com,5
theblacksphere.net,12
csglobe.com,13
natmonitor.com,4
factsandlogic.org,1
americannewsx.com,12
freedomhouse.org,4
crimethinc.com,6
secondnexus.com,2
aranews.net,106
awm.com,3
thehumanist.com,3
americansforprosperity.org,3
highline.huffingtonpost.com,1
libertyviral.com,10
maplight.org,2
economyincrisis.org,1
trofire.com,19
liveaction.org,2
the-daily.buzz,8
answersingenesis.org,3
antiwar.com,31
aeon.co,5
heatst.com,37
rooseveltinstitute.org,1
c4ss.org,1
gulagbound.com,1
pogo.org,2
countercurrentnews.com,25
libertynews.com,8
harpers.org,10
theheartysoul.com,1
endtimeheadlines.org,44
backchannel.com,2
awarenessact.com,3
dailysurge.com,1
jacksonville.com,1
newsrescue.com,5
